#OTU ID	prev	p
e78b32062c8159783b26eb1a768c9e4d	1	
e9074c7fc99b858b707deeb9a93e6351	1	
a9bbffed9919e0d60ae6efa39588dacc	1	
ca02e34ef3b62ce7e80c605084a87aa4	1	
a8883a9f64ceb72b2b7059d45ce27511	1	
91d1d2df3062b594fd3cc5309c991025	1	
96a7ab7ace4438c0b530a707895aa439	1	
f3ba65c82cfec487befc7d5e6860c1e1	1	
80a1879a5af67b7715de0b50814cdcd6	2	0.637362637362638
0732bf10be26b6d847d7d36f5fe962e5	2	0.637362637362638
1c1eaeea6af6cde2307f18f0853baf5e	1	
a17240a43c20cd7f67bbfbc05b9095d4	1	
45e2db798b3c476e01f3d3d29aa8d01b	1	
7297d328087d11516f37316d1c22ac3f	1	
d67df06b206601f1ee175afc88bd9955	1	
50df93a0f470b2ca07c6a65a2343d0ca	1	
4eaa0191c8bc3fd3a374903e6fac8c5d	2	0.637362637362638
6c8cdec076e516bfbfc988d818aada0a	2	0.637362637362638
f1fd3ccf161ecbe73db815c56175a745	1	
c1a39ed6398a7d79914f3a96b9059be8	1	
81fcf37e39b9727f8803d0809862c5f7	1	
03afbef4240ce318840f47df99d47a1a	1	
7d043d31d06fcc117876a5f0a15235f1	1	
1e0d32c64a8d602b9b72986378300c32	1	
a3e7cb61ac0e0819c2643532bcd0bc72	1	
22eb784961062e6d3eb72a0afef1cc2b	1	
86bcfb4ee5420273b1d38bba81d1ba28	1	
0e31882faa635bfbf0ee438389361e3b	1	
f89aaa2408ae925af6582ddf460cc9f7	1	
a343e47a062ab42199fc7bbd64ba741b	1	
c8a9c2dad7bf246b1fede2d59e09d079	1	
a98b31b174d35003e68a7792c5b154ca	1	
5eca7397544a0d641bd2b700176edde1	1	
e98c4c68b3a524fca9a9311b8547247f	1	
cf9565cc37f84052cae4b1ba81fbe912	1	
a5531cd27f1e451c32d206242476ff9d	1	
0822caebf9329bfee87f54ddb3c1a963	1	
1a62e3045503b1b15246dcd946592dff	1	
d3ea7e51d2d8ad009152a8e71a82801f	1	
e10d3da5c4282879a9710cfc31c5a5cc	1	
c5c5cdac0f66eeacc32df8adaa02d917	1	
691ba5d37ddcec9eb8f12398394dae7c	1	
2c4f9bcb3cc27b7d9ee2afb572d12f09	1	
0a5c564e5b02fa39b6b78fdc0e85277b	1	
0722180428625a33425ce6c44f586987	1	
c9a6c3263a7c868e71be76b4fa97a795	1	
95932647d8aeb432c8caf1e52a7ee969	1	
ad1c4983038ae4e42c2a33eb4a354dda	1	
aecc9eaddaeef36e53d76ce0bea13501	1	
3f174f073486542aca17414e3a05333a	1	
d34a7b20aa4f262c83cc1136c24656da	1	
e1c92ad1e496a171476a4c8f75d2de9c	1	
b81c39a99ed9a16238801e2eb9beded0	1	
d0d02df204313824996387931157cc9e	1	
6740666a38b88262908724a43bc194ca	1	
ecd64d69b52979fe4fabad2e8b57581c	1	
b51dd970909307696eea6ff5ef15e2f9	1	
deeec529308b2e5ff6de6e61c800ea64	1	
8ba34dd419c2ae8bb4996d96fd6d3079	1	
67c78bdf227f64c08dc6e151963d1649	1	
3edd28f8d68fa1ad7701d91b9e178989	1	
198e2c609f85494993eb6f55c32c2e67	1	
78762687c77caee11d3fe6c05a8dab98	1	
3864af59e379644a0bd59a3e8423c7f2	1	
6facfdab542511196665f5085af73435	1	
4de920d04b7a72f0c7df68ac41b108d6	1	
ba85578723de9416647dd83cdfad5c32	1	
0823ea1bdc6a000fdb6419ec170f8426	1	
c09ec2db12a6edd8cf0553402da64383	1	
d2bdd70ef5437201bb8af0a1c709586b	1	
61b8fc06d71d94d55e5a68e7ba2768a8	1	
20ab264ffcc979c644d3364c5833d185	1	
6fa9005638b75c29722f7741b5ac7cda	1	
b16c020b36be88255125cffb82a1fcb7	1	
ba31ae92c9a49b7c32defbd537051baf	1	
2e4619167006a1445f98a921995666ce	1	
a06b3b6edb09db779c0e7f1bc29b3caa	1	
370ab32a319356573652ef7db4da13ca	1	
8d54a9c3214b210e5863bc1ad78ba32a	1	
e0479afa4a2346050486829a47e03d83	1	
4910f67446512164950fd84c3445b370	1	
ecb91ebd90f181590bc061cd63983335	1	
5ded275b21e96a3c748e9075c01c277a	2	0.637362637362638
52d2113a44a469583783393a9542d73f	1	
eff0b685550abcc9d6b0ddfa0c343a25	1	
362731a754848e69475c2bdc45946a7e	1	
a1e2f5969916048f7f16abb5b3c3fa57	1	
e52420ffcf88a65915d0a3ac4ea50a22	1	
aee6a28db6a8c9e8cab1d71d4390978d	1	
d0823b936a451f46052cf48cf0009319	1	
0ccfa95ae25f5cb35dd328ee429255b8	1	
788726d647a106c4772220fc31478eaa	1	
4e50c043eb705997b541cee563aaa68e	1	
66dd238a6f6daab491d2986643b396c4	1	
f145c006e8e9162dfdc387a7508576ab	1	
cbbebf0fed58fcdd88e5173b3758fc7d	1	
30b6ddba1e378afed9f1111dc78f4d45	1	
e2f815b06c3581487f4ea8af4142accc	1	
6ee6d57eb4f930974ce6834e223b2f40	1	
080476ba4ceaaaec11d04418e2a81090	1	
05f51a8261ebcd92c85d1928104dfa9a	1	
ad5dfdafb906c7338299858b49a64466	1	
fe81030256f1ea1431cb39cc0a8122e8	1	
04bc9201106550b41f7cacff47750544	1	
fda60b481b6ed5cc103847ca6def1167	1	
713553958f88b18f929779e765419f77	1	
0417d57709b535e5e1399c3f2037cb50	1	
ac268a724e24e78f3cdf936164c06de0	1	
b818e74c9d03eb0cacc32dd375814f25	2	0.637362637362638
66f1b9712b35e882768a0332a043b760	1	
3eb8f63455ae2a7d7a55a0485db98175	1	
9831874c6386f2ee599257f661e3e604	1	
8ed75ea611f27a1ee48ce89e82ee4568	1	
b37208258e36bef1d393e85554db4519	1	
1ee6037eb6eb5c50601e1d2f9c5f446e	1	
a9eb13da74d93a1afe07fa415d3a7f61	1	
3f244a165d99619dc481ab99667e887b	1	
0c557e91281ff1e4ac8354d357192161	1	
5a55df6b8eb014d10ea78b606615d14f	1	
09f5c2f9cc9c15406ac2c82f661d15b3	1	
cba500d136bfb574956cc7f7a986e0f2	1	
8422ba5dff283ee306edd4e89721562c	1	
73e7a333b13b071039bf73836c34582f	1	
0edf92bb89e2aee30f6114717d25e0c9	1	
4ae1e5be2dc6388cb92370f18cafd6d5	1	
253a417251dc7dc4b508d99b834fb24a	1	
52d589bc943c5980f43e14d8174895f1	1	
7182b3406f3587343c887ec30164b1a5	1	
e3f9e94da17e275650afd815bd7155ea	1	
59ba503fd29fe382efd497cf70d1c064	1	
79d23d9ab411a488fe2371bc0c8fe21c	1	
04d5ecdcb451cb17d4dac65b836d63fa	1	
f0841acdf8ac56187432aeea06162ebd	1	
6feffb60e12a0c09a9808d21f309875b	1	
dfcf54eeb332317309c48753b411575c	1	
814b6597fb6db6406f6d659917202c47	1	
a6869c13ddf35eeb1c29006b3dd8858a	1	
8920e2c0f8c88234837f7bed597d9fd2	1	
9a1a3de83053bee877b0cda3665af924	1	
4cc4add535f8eb37f890e8f8105d1918	1	
7c9534d8d62cde047e406c8283828f80	1	
a69f882e1f89e67478918837238c4743	1	
d305eb99765716f0a343443b1a7d46a3	1	
036c573b202a220188a50ce882026ab6	1	
6d80ddc876cd54bb64c73d3bc8961de3	1	
c855e24ea5dedc11e96b3a2c0587aca5	1	
0a8046ace81dac65d434e1ee178d42e7	1	
4dfb8c8e87c932eca66446daa9f444af	2	0.637362637362638
6e7edf04a4cb636adeb10381bd420bc4	1	
5588dd711062352712e7c17755850213	1	
223f2835ea0c2247c11191b6dd36d3ef	1	
76fee0250fdf334debba00e00f78768b	1	
2e0409c0a1e696c2b8b35879cc5af967	1	
eb19ed41e0ce2b90bed77a6df71bc915	1	
cbf6003a140e51981f65feca0851766d	1	
af293309110e5d4129ca068f2fb715fd	1	
b5b4ec867d5c3b48a4ed00209b4e5a9a	1	
544301e50cf2bc078066d193f16aa9e0	1	
f1725c29646b84f85185136417de49de	1	
c5185f41c1eb726ab19d1c25257e5c6a	1	
540444e7f2b05a282898be02dc44387c	1	
0a16d25ba7ee069f685451cb666bb83e	1	
3a2fdcc19c86e574e67f8c5f1a72f50e	1	
83803fc1aef8ad26e5168ab71c627b03	1	
a16e3db66f87b542ea1d5089e3badbe5	1	
0bfceef13ce6d832dabcd343bb80c66c	1	
3a9c0d6f6cf2feda426609e64ed6c3da	1	
9d134b9673d7482f4ed43e2eca277adc	1	
10f2379001b0a5f60654565b87e94659	1	
f1e7d61092aff19b9ca2aeb90e9c566d	1	
171f4fb2e78f9b44d41f2332415a3c52	1	
23e6ba020eeeffe934e00fac0fbcea55	1	
0d8d6743dde5fa494f9b4cbfeb6b1d1a	1	
5e0f0bd91b940170cc75d112dc2b6209	1	
13609f3491e10b036ec701be5f9586f9	1	
8a04e8c5bdebde843d7aba9c59a96918	1	
1a8b110a665bf6f3a397ee51bc8f59ac	1	
92de2f186d0cfc35371be4a60e7a92ae	1	
2eda061a1b1eb7d391253680ee881440	1	
11ce475f955e07b16f761d127233e8e4	1	
b26ed8bb859f4075b9da9106e1e7315b	1	
9af7c8997207cb68fc1c6d12ce5c4471	1	
3f52e6e5e391fd9a768b2d9e3984bb6a	1	
49994ca01119fddc53b81c6403e63a0d	1	
c13049627b35685af8847b4bca087b28	1	
08583e445791484d50453d45dcb4b608	1	
9d00fb6443affb5ee738d09be72abcdb	1	
692040576367afb4b86ebed88d7f3e94	1	
e259f6002897ace3846b28c213586bf2	1	
fbb022abe59c7a70c79d1a616d53b05c	1	
138b332d697d458749533a3b2fcc3097	1	
f7b1a24e1165838b59c98b65c0e60b06	1	
9603009ce91b87ca48c3d8c6170eae86	1	
77401da2febe5a9326ad9551dd4a62bb	1	
8a4038bbad99ab64b0cdb45d8df4cf17	1	
8c7766219401e9589ef1a770de579692	1	
4331b97001b30567779a84073e8ef2ca	1	
12a459452520dcc4e4bfc09937400023	1	
93771678ae861e3d5c760df4954b99e9	1	
6f3a27f460bb9d110fe9d23cae2e5a05	1	
68e02ff8caa17b240b960c70e63daa7d	1	
5e3d9b6b825214727539ed3dfe62be8f	1	
8a1a1f597983f8e43dbaa88ca383213b	2	0.637362637362638
272dbb0f472571cb1ea27a4f77a69476	1	
1ecd47b428e08d54aaaf798791b7949e	1	
bb6391e649a1fedd77bd251aaf61012a	1	
80524686dfc9f7b5224a4a93c23ef5a5	1	
0fe961bc469b2eecc49a17c401445908	1	
4ce05445ea98f0d7bb89a7fc933419e1	1	
348fa0ca5c4a5bd8c76764a3a3a993ce	1	
673daa1be36d8703755c15f9517f2e37	1	
72d357c5569eadda0baf7b0d2e831d1a	1	
4490c9106e6f7d2687224df4d23beb32	1	
8698baf76c8ede71d0d2f0cf804201c6	2	0.637362637362638
b9311427eb86ca431a7bd55a26f1348f	1	
78be5887174bc07723b8d2c74d9dd05c	1	
f2b3c499fcd8ae0cca435a4e565cc557	1	
9bff700c282e057fe0bac23749d9aa50	1	
e1dff4b40c0e33b1a1be041a45c64e27	1	
55563cf7c1530bcec02e332de75977b1	1	
f6c9f80ddbc3cd3c38d72ad6f1c18aea	1	
0edafb4801301ba72baaa59f1bca56b0	1	
ad65fe76fc39a3d91b49203defde4484	1	
f88436f8f0c46f78385b0b8ff3fe8930	1	
f161f174493581cde51e9e274556e48a	1	
4cc1a5f32dea7213a761d810b4d0b96b	1	
7a0e3d592157d17afae5987995fd7705	1	
5ee81e31a56af76526f4971b9007d3f6	1	
3e9dac4def2ae9d25747223aeb8348d6	1	
35ceac21cae60dff7f1b1153a497b965	1	
d43c9a4c73486eba532f47b477a67f50	1	
26d3ab8b85cd92485c6ca7d7d84d5988	1	
e8d877f4d68938cf6b5c1d1478cb8857	1	
45437a046d5f719e36807554a5f31049	1	
e6fc12a368bc84c43fb22586fd63d811	1	
3b266d69fc48beedfb7783576a82c0c6	1	
6844acd7d0073a81a2449e7e69e4f680	1	
4117f97743e63ae31905b96a450c78a5	1	
9d680beedf93434069500acd3747080d	1	
1c28de22034de331fcb5b9366cf7e4a0	1	
053704bd4b96023493db19173fe4a602	1	
2e470b5093713d917ca3e5160bca9081	1	
781d93d4e96ed4018c8e235a220e04e3	1	
025b266a17ed4e5af53ae7c26d8fb043	1	
21303f9e5eee0b64f6fd511fe73130de	1	
05837872e5aa76345f5b673276c1026a	1	
1ccb979d42d5c0454ca08fecfff5c39f	1	
a2ea7288a6be9d1599b823d755c3dba7	1	
f25445511aa3609b516c6c7d8cdaee2f	1	
4361ff19044224a70f5ffecb532806d1	1	
504dded74d37bedb7c5066cc709304f3	2	0.637362637362638
675136fa06cb890c9ecd1c6417d4a58d	1	
ea15db39f5be71ab1c95fbed2d542640	1	
fd74a5bcf95fb8601c961f559c15b7f1	1	
a848d8712ff7cdad4c090f4b19440524	1	
9273f3a3f0dd3c3700c6a5cd6d99d01d	1	
bad7b2d8f313b7b51d5a987209d40644	1	
96507e2c8b3ffb8c907e5743e0ed0799	1	
cfa5a65dc600bb76e4a928ee4cb21262	1	
1459738d4a38ad3b157706ce4f8b5e43	1	
8c946df95652c7fc329339a9601bdf02	1	
dce926c9ca9f7d4134e0c4f64c6d1984	1	
118646fb0519ba307b6b065ec6c886be	1	
d19c9d47278087bc84e4b06b1f230b48	1	
a3ff483890273de703eb2da3a6022843	1	
93c892be330fb4308f770e52cd2642f8	1	
e68983795ef1fa7f31953dd3043a0183	1	
60299131a59a713ad548abe6d5ea24ad	1	
d33e1bcdfb079cdba4bcf5dc508061b5	1	
418fd1afcc25ef7b93417fbcd36b1366	1	
75280d759bed6930c735bff20790d01a	1	
f318251671052021190f830a36338e01	1	
ed740d3801f4f1b34e3556d80f2f98d5	1	
134eb84a5843cc9dc584537676236540	1	
1dbd7f5276c519e33b04cf551555e7ff	1	
1505c4f1232e4d1b96acf0883a5e9d90	1	
a7be0bec50e45e6152ff1116ee88fb72	1	
a1bc9fced51d30db1d17204957c09005	1	
e2097d5a66209a00bac48f71dc373ae8	1	
d21d4b68190e2f023cc4c16e783a65bd	1	
877a28c9ea840e590b4296a9e2e3ea1e	1	
63c2b2d3f63e18fd65b64b609dee6f4a	1	
af3207b85290c2bed129aece643e0b1d	1	
c6c1b8d8768d28d369f52a220d3b6fda	1	
dabdeaad5c860c1e539c06efc7db2259	1	
14b1402f703279b82203f7b7b1d4a1c4	1	
dc73cacd1d41d33e171fbb3515e1987e	1	
6fade83e685d7a2ae3f3cfcd7e51327b	1	
9aedbff85fa6923ad533ca472fa39578	1	
8ce3347d672a33dd095532e829b70912	1	
55a77971117950e949855fb8fd3f25dd	1	
88ff9c9f33b47faf66269de2e41b641b	1	
d481c6929573fe4138ba8b32ce0bfb6f	1	
6b5ba07ce09a772a3b787e2794e28c08	1	
c78b368ecabae9078ac6b3775ca08017	1	
625aaae3d7361d92842bc388035e9666	1	
850b82a0dd459030ab0a4dcbde0534eb	1	
77de040fe681673d0c94fc6b319d3486	1	
01fac196de05db85a928e3589893e436	2	0.637362637362638
44f035d45a68f9f6acdd86c9f858be7c	1	
f2fd8cb3ce4a38f1e321522a3666d745	1	
95c5107c9b3986d69d4af46b4fe6a136	1	
be1dc9dbfb0727aa39d9c1c1a921022f	1	
e8cc8459bacbf7932e1d2e7dd00c86ba	1	
26ed7981024e6757bdd7a20410c42e5d	1	
3855332c91a443b2e8fd6029fae1b84c	1	
e7651fa8a127435311e38add13efa71e	1	
6d5eca69935e6f50502f0de26a130d94	1	
ce3a47d7f7316c5275818b8a58438779	1	
44a62538fc5607d1c6842e5c6fbbcb30	1	
0f660585021a006587812a67d0ebccf9	1	
090ba9a3b3b2473220ddb74b2cc0a101	1	
c6e287b42b7395c6d69815a3dc3e25a1	1	
1d558281bcc440ec22479dfec7d32bbe	1	
674c2011254454dde11d6bf396499c37	1	
29946c393671ac75df9597b0d4f898e6	1	
2be037b44c285100da29c237534387de	1	
fee795745f2d8241f2180d1d066b2595	1	
00006d0f2760c35addc02ee8b9247903	1	
b3120bea1dd6f84b12a63189e1d6a2da	1	
d9679a4ade9f69cafd990887511dff05	1	
6ca87248d0d99d40364a00b9c02835bf	1	
0c5200964301e765bbff16b2f4513e1a	2	0.637362637362638
661f1aeb59c2a3b07aea6c95352e83db	2	0.637362637362638
ecc2bafb50a8539f11120c6a387b317d	2	0.637362637362638
292776927896fbf43dfd2cc7240be0b4	1	
18f27c21c0a11a992f0a1fd354d7450d	1	
6e36993f66621b36c678f6a82b916058	1	
7934a77a3ee82809fa267fdf52f04df9	1	
982f7e6d1dde01251d99dd36e5b0294f	1	
de00c797a0ed3f5376df348ae4fa34af	1	
a03a644a768f49e2ff9b4f45ed16155b	1	
873c1becc3451da89781c74f51e437d9	1	
4aa07f61e3741726488179dd6a9da4b1	1	
4ac9345292cf2c8bc69e12f8b93976ba	1	
5449ee930492ac14411ca70e6fd51d7b	1	
66e3250d3a2ca1ae5a3f7d75e3b51caa	1	
d4e1b8271e63ff170b5edd9a244722be	1	
2f2ac4cf34d7ac66fca91796b52d0e82	1	
986f9899e68b8ea243f9357e80b7d55c	1	
8b88b635a3a0109bd8ae18ef1b04a5c3	1	
ef64825916d6a36dc61045c8adf59390	1	
644c580279aa846462594b5b61ce773d	1	
fd37156a87b1ed95e7a1c88fb2e01b24	1	
f21d94ab1516adedcebfbef37d97610f	1	
1c286e5d4344d13c062fa98eb9c4b51d	1	
ec76008ab233821748604540c9a94285	1	
cfafe1fb67bf4229ac8e7800a2b0e88f	1	
828ae23c333bf2313bf6d9c33a43b32f	1	
8060eadcc330e58abf016698043aac95	1	
88e6d6271c7e534993cc1b0a1829d118	1	
ab28e686b33ac202efbbd58afd3c3e68	1	
7b3506383d5c3c0abb31a23ec93ee828	1	
ca7f5ddb440785002ecedba7f52a3224	1	
68abd0d8a37ab28772a2cfd0c58d0806	2	0.637362637362638
9bb8a425902f8397893b484b60544b59	1	
2fde7bf3d1bdbf16668e01b1456684fc	1	
db14ee307423b6b8b3225311ec03cf8b	1	
75cb77749e261ccabd503e66623503ca	1	
19f91279541bf3cbccf3b9bc77044a21	1	
0e4e25489a399508ba24f574a262d8c5	1	
22eaf9cdca13bbde31009e50289d4b6f	1	
288d77cd418e102619ec4988e3a56489	1	
7e8e519439a58099c3a4c6632e80652f	1	
3539922e6516af4cf84e994861ff8ab3	1	
54b0c55b7975cd825d90a4a3010e3507	1	
0a4128b86459278d5b81023e9630387c	1	
98c12e9dd176c8bf4c84bcf86044b898	1	
82785e21c701265e9aacb1a4680a77a4	1	
9c0b99fc0a229f2f9107d563e2661a39	1	
76acba9408c6fca238b5cdb68e90f08c	1	
d0979534996cea289a7baada3d1d3201	1	
7223622419b0559ae55f16a6f1a77172	1	
db76ce974df26766d58bcf4f4db05ccb	1	
49db13b9786c2e5964b1ecba4d4359c6	1	
abd0ef9a06b288e75ef0511e9d3084af	1	
f40e683acfbba8834710c07b58caa95f	1	
cb6ed8fe57822177812a3b84ab6becc7	1	
a48644077727a908b3f12849d4bab2e8	1	
fcb6e0d68da891f334e9183809c6ac43	1	
35255d397ed934eb72f476867cff01e1	1	
20f7fb59197ea6a259c083866e34ffa0	1	
8a70d956db51b585d3c799502cf40481	1	
dde914af86a4de597d32022b6787e07e	1	
0773da27a12a08245c4d9d0e6e9810a4	1	
e11677111114f01c0e53935fe60020f9	1	
1a900d9a06af4d1ea8cbb5c9f68b8f2d	1	
686192225614e5f4a5dd8081921ae114	1	
521aa22dddfc20a6260095b9bba8981c	1	
d30f6c7e1ffc284381427913de34d228	1	
a65a3eb653543ff33a345d7505b23b6a	1	
7cfdc7b0299c1a998c38015fe0b789a7	1	
5fb8384bd5d66ff819c737ddb723ed1a	1	
6366765487d8b57897b138b574d35cd0	1	
37cc54e3f634771f23670a717265ad32	1	
0695a7a7aff4d2c2059562f5c47ceba6	1	
64dd8fe4859b34dfb6e80e73dfc64292	1	
31bbabd46e300e7b7857fbe3d1a2113b	1	
c7843f9e6575968219043b949cfeafa0	1	
4b250aa881e5357286972b6dd62a269a	1	
acaf70acb3639873c4277356b3104504	1	
a5a0acc4c849b85ecbb411809e25ca2b	1	
e63193869b5bf79b2f8ef8f93c9e47db	1	
acc797c6fca6b0a41a980eb89304e4d7	1	
457689b45e96e55f1a72fef6eb28d1de	1	
6a24b4ac002ffd350bdaeeaed99fa97c	1	
2ca17ef933cf9cd4ac96583cc9cdd1d6	1	
f6ac1d2af3f2764fa80d4b21c3177398	1	
5cf00d5157c41fd3ad0c38e6b4507b4c	1	
f77263629cb74058c2125038f2ea9793	1	
90829fac6b5d6034b251f22016fbf58f	1	
106f8c6c86256972b2b0116c33c4b72c	1	
b81bdad8a48463b94f7ebafef9949ee9	1	
2434f0fde484221ad9f817183dc5c582	1	
60598d0ef37815ed023390acb2a90d22	1	
0fb61182d96cd4ecda2c7319593a536f	1	
b19abf4d2bb9569e4a147ffab1c6e743	1	
98a7cb56aa01d558f35ac4d996f2b714	1	
923229171acf839e5da6e490c3dfa425	1	
5b4f070eaf9db32bec7119691569a461	1	
839ca37209581932cfc9bf303edef113	2	0.637362637362638
4ace1d8362a07d14999b32bf87163971	1	
eb79b94ab89a9c65be425eaf23f156a9	1	
11e1eec1122ab7356e484e0953c99500	1	
9b9fba9a108ff8561389f4a125a0f402	1	
793e9c2f480284ec94773850e1a74f5f	1	
1fd7954b0dffd9adc9f033d759039b11	1	
32f4c5112781f367728b6fd523637d93	1	
865118d04da7d70a489ee37634a7e078	1	
0dfa6ff374badd303c0461e4dcb7a847	1	
1de92e590f33ebd96f0b99f187b85abb	1	
39528b0d6c25426bf711fd14d251b26c	1	
31e8b34eda6e033d106b60e918a25a20	1	
2a9e15e473fdff84ebc607a5bedf263c	1	
25e113bb967e75b91817b9521e311abe	1	
0a81d5e83ccfcbe63107452edd17d6bf	1	
4d7bc2b3fdd1fa05de76922d77997c66	1	
d569414e7f30e2cdbb8449b2e8127748	1	
5b9f5e473fe3016013471c544ef50c62	1	
c6438d2b6fde506e074ee2b5b12bbb38	1	
eef500bddbcd23ff2a85ed9df9444c49	1	
f08c359a5cb63e932d534b5d928a28d4	1	
76d2b3b5f9e238f8bbba7fafa8ac1417	1	
94152f7acc7ec10a067e42cfdbf00ea0	1	
c9a0bc72d8ed9bcaa5f78ce74b53efde	1	
d504608544f940c3e15a697d9b74c8fe	1	
42fca101f57e3f659cd2a86db542fd02	1	
0e2825a464b24c375af1f7baab78959d	1	
1127507bd57ee03a21b3e09a44470cf2	1	
ecc5f40b9e3a202b29a138fb732db579	1	
4f1e909953034113e2b975b01d7aadd9	1	
51faa9c880d8d10dc318429f913bed26	1	
af99e53d8b0a3d53b84aece21fb8c78b	1	
dec4a63100180590682f768850a9ff2d	1	
ae5218206e98f31256fb24f1e5a1ccc4	1	
d8344572781e8f83b0708fda2d7fccbd	1	
2e5f492fe1fcee48902f30b23be5fedc	1	
9e028c8f38bca36ed80dd4501a80cf6b	1	
bb1c7c0163d3242b10711d96c2f6b264	1	
b1b566626043386291ec6e88bd9566a3	1	
6eb0180b309612fb3e5d994adf4d5365	1	
783a8fd25e5831eb28ad1746cd917edd	1	
72456f49b7606832d19eeb72b4cc519b	1	
ed1d376500aabb14b7d4a04b79e0b7e6	1	
c19f14a675483ad2395d88603f0fb61d	1	
2d1a8d17f2d571c088f24dc560a681d1	1	
27f20701a9bc7eccfbbbc0dbc4309d83	1	
33f5de3be1db47e496a7ea0eff910175	1	
d28b9a0e62b4a10d670ccf55a63dc54a	1	
225d1e40366f63636c3ad791b18e750f	1	
3f86b8b984f21615407263d240d94bc3	1	
bf7e53a4f4afdce9ee7c120d7345b9a4	1	
09fc396e6f80bc3672a32a0f017e3a13	1	
22bab45d6cfd36601d930df43d9aaf97	1	
91494e96169bd770df20e731ef9b8d98	1	
66f7ff5f04b892923822f2d746a9226b	1	
4af9bf7a1475a97975637bf6acd4ded8	1	
296961a5aa4958fbed396b20edd4522b	1	
fc491f16ad766b6a589834d924863bbb	1	
f162bb1210ce7759bc7271676e7e586e	1	
7ac216aee88de4f44ed04cbbd7f22c6e	1	
986bcd998d129fb05cd4f7bda484dac2	1	
c30bba8c15130026c0b7c1ea614f59cb	1	
e0290761a0dde9579d422c1fc8714728	1	
027c77f5f112cc0916de5da0490ead97	2	0.637362637362638
25e96294f75b74e69b37db0bd0a5beab	2	0.637362637362638
830fc978ee9fc796c47b100556ca6dae	2	0.637362637362638
87075d4ab7198e39f1716a900f8ffdd0	2	0.637362637362638
06bea6e238d1ef0dda391f092593dfd2	1	
869a7487afb000b55d58eadb01cd57fd	1	
6fcf769a3361e99d0d2dee4e315b847e	1	
67ccc115f54d93eb166859434204a338	1	
aabf02dcd637e6d9459fd0dec5b72021	1	
903da3ae23aab69152e331bd71d78013	1	
86beda066f0af89cbaad743759e291e6	1	
bd005e347a1a47f5f61137974b9186bb	1	
e9adef6a1782d33b72ec76da37f21229	1	
dcdc1df2e4b113d4709a18c1bb29c779	1	
a193b974f8edcf889461c85f942acf1b	1	
f2a4f0d2acddc6d194a4587c2f11af7d	1	
8f16def4f4359df1c93ea1761cf19279	1	
ac3e3530c3bdff6240df4f1b114e4893	1	
ccf3aaa08a32a7f524ce252c9d810110	1	
3f6a79998fed73f6ba5e24d54fa5ccc4	2	0.637362637362638
715f33cc7a7f1208d901478c6171fa15	1	
869cc40ed9f26f8f1dd5ad73900de693	1	
c6f232c2fddfb51a5b746883c3d00c2a	1	
abe1184bf14252e021e697aea5fe4092	1	
04c37ca268cf0ae9673565a951898675	1	
ed6ad6536abbc4512debf1281f35e973	1	
875c1e721546a483d079557238680ed4	1	
eee93f2f40cf5b5ec5633c94fe67428c	1	
e11c6c0e657c6b2d618299b7cdc55b52	1	
9bd09fbf5605e1124e47e69581d6d146	1	
a047097623663016b04dffc23b8bf387	1	
1542b81bf5cf766742db3822f9974a67	1	
f415647fbaeef6a6e7fdad0a5188c321	1	
e7162bd5580ec2e4052ddbaa572fc41d	1	
28527a4220517d464b4ad9d0b760038b	1	
d783f4c78a4204a5f4e9a2a9f46825cc	1	
874b593738c8541785017f3f2988aa9e	1	
2215fe7809ea5ef22defbf38ae86efdb	1	
27cbc16729a7f98b3094f99ab51cdf32	1	
0e2d51c18a2516de2bfdae9f0b339bc6	1	
1011dc8f1a3c300de294dba1361bb100	1	
b0497e8f45a271e768dbb30c66eb3391	1	
af5cad119cf3706fcce67d17b234900d	1	
95d2ec2cd57a1d538500b31e781f0e2f	1	
7679414eb87e368bdc2c99da604e0ce0	1	
d6f22fb6d9a7019160d4fa8f4c3866b0	1	
a929255dd04336aeabdd5bdb11fc93b8	1	
65b4777eac8eb63be2fa5db94b857382	1	
dd585e08a94b05ad05a6039671cec0cf	1	
0489c7cd5db87b94a31208bc6e861b63	1	
de85245e1452ea6e6f63c01809e6fdbc	1	
5dd16faef6c535f4c73df5d3b0c912b3	1	
70408fbdf94c7dfad8d1e9307a287ac6	1	
122470b5c6e4e5417f182b3c5bc52605	1	
bc640679e71e5b18601d9a825cd74d2a	1	
d808fad253d68f7640e4e3bd49abcbc9	1	
17645a06ed6f48f1929f0c38a7d0e1f2	1	
e6a02f21431b9bf610fb8a52a1e71e33	1	
3d2d54d46b95d902e284e51afaf0149b	1	
8d5274f52a9feab5a5d21207b8850364	1	
69139619ab4a0c1ba733afb064c5158d	1	
f3ba4b4e9d65e6b3c086d71589e09b98	1	
f5620a35662aec18c988a95f6b6cccb4	1	
9ad1c625158be894509a3faf8e5f4efb	1	
5a39a5bdcec199c2ec1ec4106cec02dc	1	
e7072fe1973f9a429d8035ca9cec0612	1	
25a8b52ba9940e43d4e268e7204beab6	1	
48a3febac4b1a030ddf632c2e5f3c198	1	
be49d7a19f1553993ee66fdb5984358f	1	
8f1ba3224968c23ee9c5dbe24f8dd909	1	
479e3d70d16285ad2c9c5b99d9ebc47c	1	
fc13173bf2d50224f4313e19fd3d3c16	1	
